거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20200211","금시장","KRD040200002","금 현물 99.99_1Kg","7100","10777","643067620","4500","268585700"
"20200211","금시장","KRD040200002","금 현물 99.99_1Kg","8000","13864","827197060","23905","1426238860"
"20200211","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","33","1974250"
"20200211","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1547","92859350","6","358500"
"20200211","금시장","KRD040201000","미니금 현물 99.99_100g","4000","470","28158440","1225","73573500"
"20200211","금시장","KRD040201000","미니금 현물 99.99_100g","7100","344","20553670","298","17774310"
"20200211","금시장","KRD040201000","미니금 현물 99.99_100g","8000","362","21600560","1194","71465710"
"20200212","금시장","KRD040200002","금 현물 99.99_1Kg","1000","21","1250130","1055","62750510"
"20200212","금시장","KRD040200002","금 현물 99.99_1Kg","4000","11845","703447450","508","30242320"
"20200212","금시장","KRD040200002","금 현물 99.99_1Kg","7100","1263","75090510","4759","282158920"
"20200212","금시장","KRD040200002","금 현물 99.99_1Kg","8000","14528","862581970","21335","1267218310"
"20200212","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","0","0"
"20200212","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","354","21040290"
"20200212","금시장","KRD040201000","미니금 현물 99.99_100g","4000","399","23716950","388","23183000"
"20200212","금시장","KRD040201000","미니금 현물 99.99_100g","7100","554","33058630","0","0"
"20200212","금시장","KRD040201000","미니금 현물 99.99_100g","8000","63","3749480","255","15172980"
"20200212","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","19","1128790"
"20200213","금시장","KRD040200002","금 현물 99.99_1Kg","1000","66","3922720","4938","293417680"
"20200213","금시장","KRD040200002","금 현물 99.99_1Kg","4000","6254","371556870","958","56953790"
"20200213","금시장","KRD040200002","금 현물 99.99_1Kg","7100","6134","364912650","12488","742391480"
"20200213","금시장","KRD040200002","금 현물 99.99_1Kg","8000","17693","1051911590","11721","697048360"
"20200213","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","42","2492520"
"20200213","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","721","43049470"
"20200213","금시장","KRD040201000","미니금 현물 99.99_100g","4000","207","12372540","350","20940240"
"20200213","금시장","KRD040201000","미니금 현물 99.99_100g","7100","337","20149410","0","0"
"20200213","금시장","KRD040201000","미니금 현물 99.99_100g","8000","888","53007950","361","21540190"
"20200214","금시장","KRD040200002","금 현물 99.99_1Kg","1000","0","0","6516","388910970"
"20200214","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5645","336746360","2216","132626700"
"20200214","금시장","KRD040200002","금 현물 99.99_1Kg","7100","711","42568220","6470","385936790"
"20200214","금시장","KRD040200002","금 현물 99.99_1Kg","8000","21991","1313219160","13143","784940020"
"20200214","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","2","119260"
"20200214","금시장","KRD040201000","미니금 현물 99.99_100g","1000","77","4625390","21","1259430"
"20200214","금시장","KRD040201000","미니금 현물 99.99_100g","4000","392","23534460","332","19975480"
"20200214","금시장","KRD040201000","미니금 현물 99.99_100g","7100","152","9112740","142","8505800"
"20200214","금시장","KRD040201000","미니금 현물 99.99_100g","8000","721","43250320","847","50782200"
"20200217","금시장","KRD040200002","금 현물 99.99_1Kg","1000","0","0","13061","782399770"
"20200217","금시장","KRD040200002","금 현물 99.99_1Kg","4000","7387","442335140","325","19460230"
"20200217","금시장","KRD040200002","금 현물 99.99_1Kg","7100","198","11861910","21816","1306444140"
"20200217","금시장","KRD040200002","금 현물 99.99_1Kg","8000","44151","2644058950","16534","989951860"
"20200217","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","1509","90862930"
"20200217","금시장","KRD040201000","미니금 현물 99.99_100g","4000","280","16819640","241","14520250"
"20200217","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1101","66375850","0","0"
"20200217","금시장","KRD040201000","미니금 현물 99.99_100g","8000","599","36034580","230","13846890"
"20200218","금시장","KRD040200002","금 현물 99.99_1Kg","1000","1067","64269890","10647","641395250"
"20200218","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3189","192212550","740","44571590"
"20200218","금시장","KRD040200002","금 현물 99.99_1Kg","7100","1450","87259000","51786","3120700670"
"20200218","금시장","KRD040200002","금 현물 99.99_1Kg","8000","81239","4895249440","27863","1679027310"
"20200218","금시장","KRD040200002","금 현물 99.99_1Kg","9001","4091","246703940","0","0"
"20200218","금시장","KRD040201000","미니금 현물 99.99_100g","1000","150","9073000","1616","97752960"
"20200218","금시장","KRD040201000","미니금 현물 99.99_100g","4000","765","46278150","769","46510220"
"20200218","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","500","30259620"
"20200218","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1993","120563480","23","1391830"
"20200218","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20200219","금시장","KRD040200002","금 현물 99.99_1Kg","1000","400","24334720","39800","2423346100"
"20200219","금시장","KRD040200002","금 현물 99.99_1Kg","4000","16078","978739240","176","10714380"
"20200219","금시장","KRD040200002","금 현물 99.99_1Kg","7100","3379","205717920","45040","2743756050"
"20200219","금시장","KRD040200002","금 현물 99.99_1Kg","8000","99486","6059672780","30759","1873461260"
"20200219","금시장","KRD040200002","금 현물 99.99_1Kg","9001","189","11493920","3757","228680790"
"20200219","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","18991","1159770770"
"20200219","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2294","140008450","152","9279600"
"20200219","금시장","KRD040201000","미니금 현물 99.99_100g","7100","13815","843689150","0","0"
"20200219","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3266","199324370","279","16848000"
"20200219","금시장","KRD040201000","미니금 현물 99.99_100g","9001","47","2876400","0","0"
"20200220","금시장","KRD040200002","금 현물 99.99_1Kg","1000","0","0","25504","1566430520"
"20200220","금시장","KRD040200002","금 현물 99.99_1Kg","4000","18890","1161701290","2717","166736060"
"20200220","금시장","KRD040200002","금 현물 99.99_1Kg","7100","0","0","24883","1528780250"
"20200220","금시장","KRD040200002","금 현물 99.99_1Kg","8000","78112","4796925050","43914","2697660040"
"20200220","금시장","KRD040200002","금 현물 99.99_1Kg","9001","17","1041930","1","61400"
"20200220","금시장","KRD040201000","미니금 현물 99.99_100g","1000","14","863140","2028","124793470"
"20200220","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1704","104604850","300","18472100"
"20200220","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","60","3684000"
"20200220","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2350","144628810","1680","103147230"
"20200221","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2020","126924300","5177","322210790"
"20200221","금시장","KRD040200002","금 현물 99.99_1Kg","4000","31593","1973003760","1811","112806990"
"20200221","금시장","KRD040200002","금 현물 99.99_1Kg","7100","6473","405753230","42358","2646163650"
"20200221","금시장","KRD040200002","금 현물 99.99_1Kg","8000","84868","5299988350","72425","4525813820"
"20200221","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1","62310","3184","198736700"
"20200221","금시장","KRD040201000","미니금 현물 99.99_100g","1000","180","11265600","5969","373395860"
"20200221","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3114","194970240","483","30174030"
"20200221","금시장","KRD040201000","미니금 현물 99.99_100g","7100","738","46207020","66","4128960"
"20200221","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3894","243333190","1408","88077200"
"20200224","금시장","KRD040200002","금 현물 99.99_1Kg","1000","13335","866323200","24150","1559199730"
"20200224","금시장","KRD040200002","금 현물 99.99_1Kg","4000","26096","1686383560","4293","277297330"
"20200224","금시장","KRD040200002","금 현물 99.99_1Kg","7100","5514","355277580","19815","1277537190"
"20200224","금시장","KRD040200002","금 현물 99.99_1Kg","8000","122116","7899908200","118726","7688879540"
"20200224","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","77","4978750"
"20200224","금시장","KRD040201000","미니금 현물 99.99_100g","1000","300","19446000","4425","286067480"
"20200224","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2921","188833230","353","22778260"
"20200224","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","335","21607500"
"20200224","금시장","KRD040201000","미니금 현물 99.99_100g","8000","4540","293610750","2648","171436740"
"20200225","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2824","179796470","32266","2053457950"
"20200225","금시장","KRD040200002","금 현물 99.99_1Kg","4000","9613","612595210","4066","259659030"
"20200225","금시장","KRD040200002","금 현물 99.99_1Kg","7100","966","61855970","48502","3091368470"
"20200225","금시장","KRD040200002","금 현물 99.99_1Kg","8000","146022","9319024380","72131","4611550880"
"20200225","금시장","KRD040200002","금 현물 99.99_1Kg","9001","125","7945000","2585","165180700"
"20200225","금시장","KRD040201000","미니금 현물 99.99_100g","1000","293","18644950","12071","763699090"
"20200225","금시장","KRD040201000","미니금 현물 99.99_100g","4000","11264","712644250","1008","64558560"
"20200225","금시장","KRD040201000","미니금 현물 99.99_100g","7100","300","19160000","0","0"
"20200225","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3480","221362770","2258","143554320"
"20200226","금시장","KRD040200002","금 현물 99.99_1Kg","1000","9710","619621540","12858","818593250"
"20200226","금시장","KRD040200002","금 현물 99.99_1Kg","4000","12740","812663680","2880","183540050"
"20200226","금시장","KRD040200002","금 현물 99.99_1Kg","7100","2097","133773570","15559","991636820"
"20200226","금시장","KRD040200002","금 현물 99.99_1Kg","8000","72021","4588871200","65243","4159370650"
"20200226","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","28","1789220"
"20200226","금시장","KRD040201000","미니금 현물 99.99_100g","1000","3129","199224740","2096","132954480"
"20200226","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1708","108045210","1450","92611380"
"20200226","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","0","0"
"20200226","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2289","144949770","3580","226653860"
"20200227","금시장","KRD040200002","금 현물 99.99_1Kg","1000","1419","90797930","24693","1573830040"
"20200227","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5501","351982710","696","44323320"
"20200227","금시장","KRD040200002","금 현물 99.99_1Kg","7100","431","27543850","25756","1643102700"
"20200227","금시장","KRD040200002","금 현물 99.99_1Kg","8000","81298","5186474500","37337","2384884980"
"20200227","금시장","KRD040200002","금 현물 99.99_1Kg","9001","25","1601250","192","12259200"
"20200227","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1224","77876550","1147","72577020"
"20200227","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1838","116293990","1368","86936000"
"20200227","금시장","KRD040201000","미니금 현물 99.99_100g","7100","50","3189500","0","0"
"20200227","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1585","100562230","2182","138409250"
"20200228","금시장","KRD040200002","금 현물 99.99_1Kg","1000","31304","1998920260","5929","376397480"
"20200228","금시장","KRD040200002","금 현물 99.99_1Kg","4000","6604","421351040","8538","545681200"
"20200228","금시장","KRD040200002","금 현물 99.99_1Kg","7100","2425","154897320","7395","469097310"
"20200228","금시장","KRD040200002","금 현물 99.99_1Kg","8000","56030","3568622860","76032","4850225870"
"20200228","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1548","98694890","17","1084510"
"20200228","금시장","KRD040201000","미니금 현물 99.99_100g","1000","648","40980600","1718","108479170"
"20200228","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2086","131712730","587","37127750"
"20200228","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","800","50517000"
"20200228","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1502","94860340","1131","71429750"
