거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20210208","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","280000","179200000","0","0"
"20210208","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","280000","179200000"
"20210209","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","180000","241200000","0","0"
"20210209","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","180000","241200000"
"20210209","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","360000","482400000","0","0"
"20210209","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","360000","482400000"
"20210209","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1000000","1340000000","0","0"
"20210209","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","700000","938000000"
"20210209","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","300000","402000000"
"20210209","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","540000","615600000","0","0"
"20210209","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","540000","615600000"
"20210209","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","680000","775200000","0","0"
"20210209","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","680000","775200000"
"20210209","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","1700000","1938000000","0","0"
"20210209","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1000000","1140000000"
"20210209","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","700000","798000000"
"20210209","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","680000","435200000","0","0"
"20210209","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","680000","435200000"
"20210209","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","60000","38400000","0","0"
"20210209","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","60000","38400000"
"20210210","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","60000","80400000","0","0"
"20210210","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","60000","80400000"
"20210210","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","660000","884400000","0","0"
"20210210","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","660000","884400000"
"20210210","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","300000","402000000","0","0"
"20210210","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","300000","402000000"
"20210210","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","260000","296400000","0","0"
"20210210","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","260000","296400000"
"20210210","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","740000","843600000","0","0"
"20210210","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","740000","843600000"
"20210210","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","700000","798000000","0","0"
"20210210","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","700000","798000000"
"20210210","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","420000","268800000","0","0"
"20210210","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","420000","268800000"
"20210210","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","280000","179200000","0","0"
"20210210","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","280000","179200000"
"20210210","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","60000","38400000","0","0"
"20210210","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","60000","38400000"
"20210215","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","480000","643200000","0","0"
"20210215","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","480000","643200000"
"20210215","석유시장","KRD040104550","휘-자가상표-성남","A0002","80000","109200000","0","0"
"20210215","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","80000","109200000"
"20210215","석유시장","KRD040104568","휘-자가상표-인천","A0002","100000","136500000","0","0"
"20210215","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","100000","136500000"
"20210215","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","540000","723600000","0","0"
"20210215","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","540000","723600000"
"20210215","석유시장","KRD040114013","경-자가상표-고양","A0002","60000","69900000","0","0"
"20210215","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","60000","69900000"
"20210215","석유시장","KRD040114153","경-자가상표-천안","A0002","20000","23300000","0","0"
"20210215","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","20000","23300000"
"20210215","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","660000","752400000","0","0"
"20210215","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","660000","752400000"
"20210215","석유시장","KRD040114559","경-자가상표-성남","A0002","120000","139800000","0","0"
"20210215","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","120000","139800000"
"20210215","석유시장","KRD040114567","경-자가상표-인천","A0002","40000","46600000","0","0"
"20210215","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","40000","46600000"
"20210215","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","560000","638400000","0","0"
"20210215","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","560000","638400000"
"20210215","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","980000","627200000","0","0"
"20210215","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","980000","627200000"
"20210215","석유시장","KRD040124533","등-자가상표-동해옥계","A0002","40000","26600000","0","0"
"20210215","석유시장","KRD040124533","등-자가상표-동해옥계","C0016","0","0","40000","26600000"
"20210215","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","500000","320000000","0","0"
"20210215","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","500000","320000000"
"20210216","석유시장","KRD040104154","휘-자가상표-천안","A0002","20000","27300000","0","0"
"20210216","석유시장","KRD040104154","휘-자가상표-천안","C0016","0","0","20000","27300000"
"20210216","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","320000","438400000","0","0"
"20210216","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","320000","438400000"
"20210216","석유시장","KRD040104550","휘-자가상표-성남","A0002","140000","191100000","0","0"
"20210216","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","140000","191100000"
"20210216","석유시장","KRD040104568","휘-자가상표-인천","A0002","140000","191100000","0","0"
"20210216","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","140000","191100000"
"20210216","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","100000","137000000","0","0"
"20210216","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","100000","137000000"
"20210216","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","40000","54800000","0","0"
"20210216","석유시장","KRD040104642","휘-자가상표-성남(보)","B0002","0","0","40000","54800000"
"20210216","석유시장","KRD040114013","경-자가상표-고양","A0002","120000","139800000","0","0"
"20210216","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","120000","139800000"
"20210216","석유시장","KRD040114187","경-자가상표-군산","A0002","40000","46600000","0","0"
"20210216","석유시장","KRD040114187","경-자가상표-군산","C0016","0","0","40000","46600000"
"20210216","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","860000","1006200000","0","0"
"20210216","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","860000","1006200000"
"20210216","석유시장","KRD040114559","경-자가상표-성남","A0002","300000","349500000","0","0"
"20210216","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","300000","349500000"
"20210216","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","800000","936000000","0","0"
"20210216","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","800000","936000000"
"20210216","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","580000","388600000","0","0"
"20210216","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","580000","388600000"
"20210216","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","660000","442200000","0","0"
"20210216","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","660000","442200000"
"20210217","석유시장","KRD040104014","휘-자가상표-고양","A0002","20000","27300000","0","0"
"20210217","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","20000","27300000"
"20210217","석유시장","KRD040104188","휘-자가상표-군산","A0002","20000","27300000","0","0"
"20210217","석유시장","KRD040104188","휘-자가상표-군산","C0016","0","0","20000","27300000"
"20210217","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","280000","383600000","0","0"
"20210217","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","280000","383600000"
"20210217","석유시장","KRD040104550","휘-자가상표-성남","A0002","80000","109200000","0","0"
"20210217","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","80000","109200000"
"20210217","석유시장","KRD040104568","휘-자가상표-인천","A0002","140000","191100000","0","0"
"20210217","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","140000","191100000"
"20210217","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","140000","191800000","0","0"
"20210217","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","140000","191800000"
"20210217","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1000000","1370000000","0","0"
"20210217","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","300000","411000000"
"20210217","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","700000","959000000"
"20210217","석유시장","KRD040114013","경-자가상표-고양","A0002","60000","69900000","0","0"
"20210217","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","60000","69900000"
"20210217","석유시장","KRD040114153","경-자가상표-천안","A0002","100000","116500000","0","0"
"20210217","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","100000","116500000"
"20210217","석유시장","KRD040114187","경-자가상표-군산","A0002","20000","23300000","0","0"
"20210217","석유시장","KRD040114187","경-자가상표-군산","C0016","0","0","20000","23300000"
"20210217","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","680000","795600000","0","0"
"20210217","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","680000","795600000"
"20210217","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","400000","468000000","0","0"
"20210217","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","400000","468000000"
"20210217","석유시장","KRD040114542","경-자가상표-부산","A0002","60000","69900000","0","0"
"20210217","석유시장","KRD040114542","경-자가상표-부산","C0016","0","0","60000","69900000"
"20210217","석유시장","KRD040114559","경-자가상표-성남","A0002","140000","163100000","0","0"
"20210217","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","140000","163100000"
"20210217","석유시장","KRD040114567","경-자가상표-인천","A0002","120000","139800000","0","0"
"20210217","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","120000","139800000"
"20210217","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","180000","210600000","0","0"
"20210217","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","180000","210600000"
"20210217","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2200000","2574000000","0","0"
"20210217","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","500000","585000000"
"20210217","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1700000","1989000000"
"20210217","석유시장","KRD040124012","등-자가상표-고양","A0002","20000","13300000","0","0"
"20210217","석유시장","KRD040124012","등-자가상표-고양","C0016","0","0","20000","13300000"
"20210217","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","400000","268000000","0","0"
"20210217","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","400000","268000000"
"20210217","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","300000","201000000","0","0"
"20210217","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","300000","201000000"
"20210217","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","200000","134000000","0","0"
"20210217","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","200000","134000000"
"20210218","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","100000","137000000","0","0"
"20210218","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","100000","137000000"
"20210218","석유시장","KRD040104329","휘-자가상표-울산(보)","A0003","60000","82200000","0","0"
"20210218","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","60000","82200000"
"20210218","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","120000","164400000","0","0"
"20210218","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","120000","164400000"
"20210218","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1000000","1370000000","0","0"
"20210218","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","700000","959000000"
"20210218","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","300000","411000000"
"20210218","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","400000","468000000","0","0"
"20210218","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","400000","468000000"
"20210218","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","440000","514800000","0","0"
"20210218","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","440000","514800000"
"20210218","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","200000","234000000","0","0"
"20210218","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","200000","234000000"
"20210218","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2600000","3042000000","0","0"
"20210218","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","1300000","1521000000"
"20210218","석유시장","KRD040114641","경-자가상표-성남(보)","C0250","0","0","1300000","1521000000"
"20210218","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","420000","281400000","0","0"
"20210218","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","420000","281400000"
"20210218","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","140000","93800000","0","0"
"20210218","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","140000","93800000"
"20210218","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","100000","67000000","0","0"
"20210218","석유시장","KRD040124640","등-자가상표-성남(보)","C0250","0","0","100000","67000000"
"20210219","석유시장","KRD040104014","휘-자가상표-고양","A0002","40000","54600000","0","0"
"20210219","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","40000","54600000"
"20210219","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","300000","411000000","0","0"
"20210219","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","300000","411000000"
"20210219","석유시장","KRD040104550","휘-자가상표-성남","A0002","100000","136500000","0","0"
"20210219","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","100000","136500000"
"20210219","석유시장","KRD040104568","휘-자가상표-인천","A0002","80000","109200000","0","0"
"20210219","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","80000","109200000"
"20210219","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","260000","356200000","0","0"
"20210219","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","260000","356200000"
"20210219","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1300000","1781000000","0","0"
"20210219","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","300000","411000000"
"20210219","석유시장","KRD040104642","휘-자가상표-성남(보)","C0250","0","0","1000000","1370000000"
"20210219","석유시장","KRD040114013","경-자가상표-고양","A0002","80000","93200000","0","0"
"20210219","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","80000","93200000"
"20210219","석유시장","KRD040114120","경-자가상표-대전","A0002","60000","69900000","0","0"
"20210219","석유시장","KRD040114120","경-자가상표-대전","C0016","0","0","60000","69900000"
"20210219","석유시장","KRD040114153","경-자가상표-천안","A0002","160000","186400000","0","0"
"20210219","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","160000","186400000"
"20210219","석유시장","KRD040114187","경-자가상표-군산","A0002","40000","46600000","0","0"
"20210219","석유시장","KRD040114187","경-자가상표-군산","C0016","0","0","40000","46600000"
"20210219","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","1000000","1170000000","0","0"
"20210219","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","1000000","1170000000"
"20210219","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","1900000","2223000000","0","0"
"20210219","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","1900000","2223000000"
"20210219","석유시장","KRD040114559","경-자가상표-성남","A0002","220000","256300000","0","0"
"20210219","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","220000","256300000"
"20210219","석유시장","KRD040114567","경-자가상표-인천","A0002","80000","93200000","0","0"
"20210219","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","80000","93200000"
