거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20200312","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200312","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","8346","336343800","8346","336343800"
"20200313","배출권시장","KRD050021900","2019년 배출권","7100","12600","506870000","12600","506870000"
"20200313","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200313","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","10000","402500000","10000","402500000"
"20200316","배출권시장","KRD050021900","2019년 배출권","7100","20000","806750000","20000","806750000"
"20200316","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200316","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","10000","405000000","10000","405000000"
"20200317","배출권시장","KRD050021900","2019년 배출권","7100","25740","1041000000","25740","1041000000"
"20200317","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200317","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","10000","405000000","10000","405000000"
"20200318","배출권시장","KRD050021900","2019년 배출권","7100","32000","1288016000","32000","1288016000"
"20200318","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200318","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200319","배출권시장","KRD050021900","2019년 배출권","7100","53500","2154210650","53500","2154210650"
"20200319","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200319","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","2787","112594800","2787","112594800"
"20200320","배출권시장","KRD050021900","2019년 배출권","7100","31510","1266669400","31510","1266669400"
"20200320","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200320","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200323","배출권시장","KRD050021900","2019년 배출권","7100","25000","1003850000","25000","1003850000"
"20200323","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200323","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200324","배출권시장","KRD050021900","2019년 배출권","7100","23000","921550000","23000","921550000"
"20200324","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200324","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200325","배출권시장","KRD050021900","2019년 배출권","7100","24500","985036000","24500","985036000"
"20200325","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200325","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200326","배출권시장","KRD050021900","2019년 배출권","7100","100500","4017700000","100500","4017700000"
"20200326","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200326","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200327","배출권시장","KRD050021900","2019년 배출권","7100","33300","1335765000","33300","1335765000"
"20200327","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200327","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200330","배출권시장","KRD050021900","2019년 배출권","7100","6000","241531950","6000","241531950"
"20200330","배출권시장","KRD050022007","2020년 배출권","7100","0","0","0","0"
"20200330","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
"20200331","배출권시장","KRD050021900","2019년 배출권","7100","39809","1605079450","39809","1605079450"
"20200331","배출권시장","KRD050022007","2020년 배출권","7100","32149","1287567450","32149","1287567450"
"20200331","배출권시장","KRD052000001","외부사업 온실가스 감축량","7100","0","0","0","0"
