거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20200206","석유시장","KRD040114039","경-자가상표-서평택","B0001","40000","48200000","0","0"
"20200206","석유시장","KRD040114039","경-자가상표-서평택","D1262","0","0","40000","48200000"
"20200206","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","300000","375000000","0","0"
"20200206","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","300000","375000000"
"20200206","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","60000","75000000","0","0"
"20200206","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","60000","75000000"
"20200206","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","400000","500000000","0","0"
"20200206","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","400000","500000000"
"20200206","석유시장","KRD040114526","경-자가상표-김제익산","A0003","1400000","1750000000","0","0"
"20200206","석유시장","KRD040114526","경-자가상표-김제익산","B0004","0","0","1400000","1750000000"
"20200206","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","540000","402300000","0","0"
"20200206","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","540000","402300000"
"20200206","석유시장","KRD040124327","등-자가상표-울산(보)","A0003","100000","74500000","0","0"
"20200206","석유시장","KRD040124327","등-자가상표-울산(보)","B0002","0","0","100000","74500000"
"20200206","석유시장","KRD040124483","등-자가상표-인천(보)","A0002","20000","14900000","0","0"
"20200206","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","100000","74500000","0","0"
"20200206","석유시장","KRD040124483","등-자가상표-인천(보)","B0002","0","0","120000","89400000"
"20200206","석유시장","KRD040124525","등-자가상표-김제익산","A0003","60000","44700000","0","0"
"20200206","석유시장","KRD040124525","등-자가상표-김제익산","B0004","0","0","60000","44700000"
"20200207","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","380000","537700000","0","0"
"20200207","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","380000","537700000"
"20200207","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","200000","283000000","0","0"
"20200207","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","200000","283000000"
"20200207","석유시장","KRD040104329","휘-자가상표-울산(보)","A0003","100000","141500000","0","0"
"20200207","석유시장","KRD040104329","휘-자가상표-울산(보)","B0002","0","0","100000","141500000"
"20200207","석유시장","KRD040104527","휘-자가상표-김제익산","A0003","300000","424500000","0","0"
"20200207","석유시장","KRD040104527","휘-자가상표-김제익산","B0004","0","0","300000","424500000"
"20200207","석유시장","KRD040104550","휘-자가상표-성남","A0002","120000","169800000","0","0"
"20200207","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","120000","169800000"
"20200207","석유시장","KRD040105466","휘-알뜰-서평택","F0001","0","0","0","0"
"20200207","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","200000","247000000","0","0"
"20200207","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","200000","247000000"
"20200207","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","60000","74100000","0","0"
"20200207","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","60000","74100000"
"20200207","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","800000","988000000","0","0"
"20200207","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","800000","988000000"
"20200207","석유시장","KRD040114526","경-자가상표-김제익산","A0003","860000","1062100000","0","0"
"20200207","석유시장","KRD040114526","경-자가상표-김제익산","B0004","0","0","860000","1062100000"
"20200207","석유시장","KRD040114559","경-자가상표-성남","A0002","100000","122500000","0","0"
"20200207","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","100000","122500000"
"20200207","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","40000","49000000","0","0"
"20200207","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","40000","49000000"
"20200207","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","500000","370000000","0","0"
"20200207","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","500000","370000000"
"20200207","석유시장","KRD040124327","등-자가상표-울산(보)","A0003","200000","148000000","0","0"
"20200207","석유시장","KRD040124327","등-자가상표-울산(보)","B0002","0","0","200000","148000000"
"20200207","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","60000","44400000","0","0"
"20200207","석유시장","KRD040124483","등-자가상표-인천(보)","C0250","0","0","60000","44400000"
"20200210","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","140000","198100000","0","0"
"20200210","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","140000","198100000"
"20200210","석유시장","KRD040105466","휘-알뜰-서평택","E0062","0","0","20000","27600000"
"20200210","석유시장","KRD040105466","휘-알뜰-서평택","F0001","20000","27600000","0","0"
"20200210","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","600000","741000000","0","0"
"20200210","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","600000","741000000"
"20200210","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","620000","458800000","0","0"
"20200210","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","620000","458800000"
"20200211","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","600000","849000000","0","0"
"20200211","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","600000","849000000"
"20200211","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","60000","84900000","0","0"
"20200211","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","60000","84900000"
"20200211","석유시장","KRD040104527","휘-자가상표-김제익산","A0003","40000","56600000","0","0"
"20200211","석유시장","KRD040104527","휘-자가상표-김제익산","B0004","0","0","40000","56600000"
"20200211","석유시장","KRD040104550","휘-자가상표-성남","A0002","60000","84600000","0","0"
"20200211","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","60000","84600000"
"20200211","석유시장","KRD040104592","휘-자가상표-대구권(보)","A0002","20000","28200000","0","0"
"20200211","석유시장","KRD040104592","휘-자가상표-대구권(보)","C0016","0","0","20000","28200000"
"20200211","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1200000","1698000000","0","0"
"20200211","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","1200000","1698000000"
"20200211","석유시장","KRD040105466","휘-알뜰-서평택","E0063","0","0","20000","27600000"
"20200211","석유시장","KRD040105466","휘-알뜰-서평택","F0001","20000","27600000","0","0"
"20200211","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","160000","197600000","0","0"
"20200211","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","160000","197600000"
"20200211","석유시장","KRD040114328","경-자가상표-울산(보)","A0003","100000","123500000","0","0"
"20200211","석유시장","KRD040114328","경-자가상표-울산(보)","B0002","0","0","100000","123500000"
"20200211","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","1800000","2223000000","0","0"
"20200211","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","1800000","2223000000"
"20200211","석유시장","KRD040114526","경-자가상표-김제익산","A0003","200000","247000000","0","0"
"20200211","석유시장","KRD040114526","경-자가상표-김제익산","B0004","0","0","200000","247000000"
"20200211","석유시장","KRD040114559","경-자가상표-성남","A0002","60000","73200000","0","0"
"20200211","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","60000","73200000"
"20200211","석유시장","KRD040114567","경-자가상표-인천","A0002","40000","48800000","0","0"
"20200211","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","40000","48800000"
"20200211","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","40000","48800000","0","0"
"20200211","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","40000","48800000"
"20200211","석유시장","KRD040114591","경-자가상표-대구권(보)","A0002","40000","48800000","0","0"
"20200211","석유시장","KRD040114591","경-자가상표-대구권(보)","C0016","0","0","40000","48800000"
"20200211","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2000000","2470000000","0","0"
"20200211","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","2000000","2470000000"
"20200211","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","400000","296000000","0","0"
"20200211","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","400000","296000000"
"20200211","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","300000","222000000","0","0"
"20200211","석유시장","KRD040124483","등-자가상표-인천(보)","C0250","0","0","300000","222000000"
"20200211","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","100000","74000000","0","0"
"20200211","석유시장","KRD040124640","등-자가상표-성남(보)","C0008","0","0","100000","74000000"
"20200212","석유시장","KRD040104014","휘-자가상표-고양","A0002","20000","28100000","0","0"
"20200212","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","20000","28100000"
"20200212","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","660000","933900000","0","0"
"20200212","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","660000","933900000"
"20200212","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","100000","141500000","0","0"
"20200212","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","100000","141500000"
"20200212","석유시장","KRD040104527","휘-자가상표-김제익산","A0003","40000","56600000","0","0"
"20200212","석유시장","KRD040104527","휘-자가상표-김제익산","B0004","0","0","40000","56600000"
"20200212","석유시장","KRD040104568","휘-자가상표-인천","A0002","120000","168600000","0","0"
"20200212","석유시장","KRD040104568","휘-자가상표-인천","C0016","0","0","120000","168600000"
"20200212","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","800000","1132000000","0","0"
"20200212","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","800000","1132000000"
"20200212","석유시장","KRD040105466","휘-알뜰-서평택","F0001","0","0","0","0"
"20200212","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","300000","370500000","0","0"
"20200212","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","300000","370500000"
"20200212","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","1000000","1235000000","0","0"
"20200212","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","1000000","1235000000"
"20200212","석유시장","KRD040114526","경-자가상표-김제익산","A0003","100000","123500000","0","0"
"20200212","석유시장","KRD040114526","경-자가상표-김제익산","B0004","0","0","100000","123500000"
"20200212","석유시장","KRD040114559","경-자가상표-성남","A0002","80000","96800000","0","0"
"20200212","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","80000","96800000"
"20200212","석유시장","KRD040114567","경-자가상표-인천","A0002","40000","48400000","0","0"
"20200212","석유시장","KRD040114567","경-자가상표-인천","C0016","0","0","40000","48400000"
"20200212","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2000000","2470000000","0","0"
"20200212","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","2000000","2470000000"
"20200212","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","400000","296000000","0","0"
"20200212","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","400000","296000000"
"20200212","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","460000","340400000","0","0"
"20200212","석유시장","KRD040124483","등-자가상표-인천(보)","C0250","0","0","460000","340400000"
"20200212","석유시장","KRD040124640","등-자가상표-성남(보)","A0003","200000","148000000","0","0"
"20200212","석유시장","KRD040124640","등-자가상표-성남(보)","C0008","0","0","200000","148000000"
"20200213","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","940000","1334800000","0","0"
"20200213","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","940000","1334800000"
"20200213","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","460000","653200000","0","0"
"20200213","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","460000","653200000"
"20200213","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1000000","1420000000","0","0"
"20200213","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","500000","710000000"
"20200213","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","500000","710000000"
"20200213","석유시장","KRD040105466","휘-알뜰-서평택","F0001","0","0","0","0"
"20200213","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","900000","1107000000","0","0"
"20200213","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","900000","1107000000"
"20200213","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","2200000","2706000000","0","0"
"20200213","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","2200000","2706000000"
"20200213","석유시장","KRD040114526","경-자가상표-김제익산","A0003","200000","246000000","0","0"
"20200213","석유시장","KRD040114526","경-자가상표-김제익산","B0004","0","0","200000","246000000"
"20200213","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","2300000","2829000000","0","0"
"20200213","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","800000","984000000"
"20200213","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","1500000","1845000000"
"20200213","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","500000","370000000","0","0"
"20200213","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","500000","370000000"
"20200213","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","240000","177600000","0","0"
"20200213","석유시장","KRD040124483","등-자가상표-인천(보)","C0250","0","0","240000","177600000"
"20200213","석유시장","KRD040124525","등-자가상표-김제익산","A0003","40000","29600000","0","0"
"20200213","석유시장","KRD040124525","등-자가상표-김제익산","B0004","0","0","40000","29600000"
"20200214","석유시장","KRD040104014","휘-자가상표-고양","A0002","60000","84000000","0","0"
"20200214","석유시장","KRD040104014","휘-자가상표-고양","C0016","0","0","60000","84000000"
"20200214","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","1300000","1846000000","0","0"
"20200214","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","1300000","1846000000"
"20200214","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","540000","766800000","0","0"
"20200214","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","540000","766800000"
"20200214","석유시장","KRD040104550","휘-자가상표-성남","A0001","80000","113200000","0","0"
"20200214","석유시장","KRD040104550","휘-자가상표-성남","A0002","60000","84000000","0","0"
"20200214","석유시장","KRD040104550","휘-자가상표-성남","C0016","0","0","60000","84000000"
"20200214","석유시장","KRD040104550","휘-자가상표-성남","C0216","0","0","80000","113200000"
"20200214","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","1500000","2130000000","0","0"
"20200214","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","800000","1136000000"
"20200214","석유시장","KRD040104642","휘-자가상표-성남(보)","C0174","0","0","700000","994000000"
"20200214","석유시장","KRD040105466","휘-알뜰-서평택","D1262","0","0","20000","27600000"
"20200214","석유시장","KRD040105466","휘-알뜰-서평택","E0062","0","0","20000","27600000"
"20200214","석유시장","KRD040105466","휘-알뜰-서평택","E0290","0","0","40000","55200000"
"20200214","석유시장","KRD040105466","휘-알뜰-서평택","F0001","80000","110400000","0","0"
"20200214","석유시장","KRD040114013","경-자가상표-고양","A0001","140000","170660000","0","0"
"20200214","석유시장","KRD040114013","경-자가상표-고양","A0002","80000","96400000","0","0"
"20200214","석유시장","KRD040114013","경-자가상표-고양","C0016","0","0","80000","96400000"
"20200214","석유시장","KRD040114013","경-자가상표-고양","C0216","0","0","140000","170660000"
"20200214","석유시장","KRD040114153","경-자가상표-천안","A0002","60000","72300000","0","0"
"20200214","석유시장","KRD040114153","경-자가상표-천안","C0016","0","0","60000","72300000"
"20200214","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","1500000","1845000000","0","0"
"20200214","석유시장","KRD040114229","경-자가상표-여수(보)","B0004","0","0","1500000","1845000000"
"20200214","석유시장","KRD040114484","경-자가상표-인천(보)","A0001","60000","73140000","0","0"
"20200214","석유시장","KRD040114484","경-자가상표-인천(보)","A0003","4000000","4920000000","0","0"
"20200214","석유시장","KRD040114484","경-자가상표-인천(보)","C0216","0","0","60000","73140000"
"20200214","석유시장","KRD040114484","경-자가상표-인천(보)","C0250","0","0","4000000","4920000000"
"20200214","석유시장","KRD040114559","경-자가상표-성남","A0001","160000","195040000","0","0"
"20200214","석유시장","KRD040114559","경-자가상표-성남","A0002","60000","72300000","0","0"
"20200214","석유시장","KRD040114559","경-자가상표-성남","C0016","0","0","60000","72300000"
"20200214","석유시장","KRD040114559","경-자가상표-성남","C0216","0","0","160000","195040000"
"20200214","석유시장","KRD040114583","경-자가상표-부산(보)","A0002","20000","24100000","0","0"
"20200214","석유시장","KRD040114583","경-자가상표-부산(보)","C0016","0","0","20000","24100000"
"20200214","석유시장","KRD040114641","경-자가상표-성남(보)","A0003","4540000","5584200000","0","0"
"20200214","석유시장","KRD040114641","경-자가상표-성남(보)","C0008","0","0","2300000","2829000000"
"20200214","석유시장","KRD040114641","경-자가상표-성남(보)","C0174","0","0","2240000","2755200000"
"20200214","석유시장","KRD040124228","등-자가상표-여수(보)","A0003","760000","562400000","0","0"
"20200214","석유시장","KRD040124228","등-자가상표-여수(보)","B0004","0","0","760000","562400000"
"20200214","석유시장","KRD040124483","등-자가상표-인천(보)","A0003","500000","370000000","0","0"
"20200214","석유시장","KRD040124483","등-자가상표-인천(보)","C0250","0","0","500000","370000000"
"20200217","석유시장","KRD040104063","휘-자가상표-인천(보)","A0003","700000","980000000","0","0"
"20200217","석유시장","KRD040104063","휘-자가상표-인천(보)","C0250","0","0","700000","980000000"
"20200217","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","400000","560000000","0","0"
"20200217","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","400000","560000000"
"20200217","석유시장","KRD040104527","휘-자가상표-김제익산","A0003","100000","140000000","0","0"
"20200217","석유시장","KRD040104527","휘-자가상표-김제익산","B0004","0","0","100000","140000000"
"20200217","석유시장","KRD040105466","휘-알뜰-서평택","E0062","0","0","20000","27600000"
"20200217","석유시장","KRD040105466","휘-알뜰-서평택","F0001","20000","27600000","0","0"
"20200217","석유시장","KRD040114229","경-자가상표-여수(보)","A0003","560000","674800000","0","0"
