거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20220105","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1470","102763220","134","9358560"
"20220105","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","900","62980700"
"20220105","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2223","155497030","320","22383360"
"20220106","금시장","KRD040200002","금 현물 99.99_1Kg","1000","14835","1036688450","16364","1141586430"
"20220106","금시장","KRD040200002","금 현물 99.99_1Kg","4000","9614","671041070","978","68386910"
"20220106","금시장","KRD040200002","금 현물 99.99_1Kg","7100","0","0","24445","1707882240"
"20220106","금시장","KRD040200002","금 현물 99.99_1Kg","8000","70709","4938875450","53438","3733425640"
"20220106","금시장","KRD040200002","금 현물 99.99_1Kg","9001","166","11589100","99","6912850"
"20220106","금시장","KRD040201000","미니금 현물 99.99_100g","1000","3653","263801300","277","19314300"
"20220106","금시장","KRD040201000","미니금 현물 99.99_100g","4000","225","15690040","268","18722480"
"20220106","금시장","KRD040201000","미니금 현물 99.99_100g","7100","101","7085180","490","34165600"
"20220106","금시장","KRD040201000","미니금 현물 99.99_100g","8000","943","65900210","3887","280274350"
"20220107","금시장","KRD040200002","금 현물 99.99_1Kg","1000","12118","841126320","16563","1149599530"
"20220107","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2052","142427460","271","18804190"
"20220107","금시장","KRD040200002","금 현물 99.99_1Kg","7100","0","0","33971","2357972400"
"20220107","금시장","KRD040200002","금 현물 99.99_1Kg","8000","80321","5574847090","43628","3027996300"
"20220107","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1","69440","59","4097890"
"20220107","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1626","112843920","0","0"
"20220107","금시장","KRD040201000","미니금 현물 99.99_100g","4000","316","21925260","123","8536200"
"20220107","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","100","6944000"
"20220107","금시장","KRD040201000","미니금 현물 99.99_100g","8000","667","46268490","2386","165557470"
"20220110","금시장","KRD040200002","금 현물 99.99_1Kg","1000","7388","512727470","10577","733937810"
"20220110","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3724","258436870","172","11939830"
"20220110","금시장","KRD040200002","금 현물 99.99_1Kg","7100","4041","280440420","21444","1488674230"
"20220110","금시장","KRD040200002","금 현물 99.99_1Kg","8000","54115","3755759260","37073","2572673380"
"20220110","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","2","138770"
"20220110","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","1","69270"
"20220110","금시장","KRD040201000","미니금 현물 99.99_100g","4000","390","27014570","177","12269640"
"20220110","금시장","KRD040201000","미니금 현물 99.99_100g","7100","6","416580","315","21837120"
"20220110","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1374","95319730","1277","88574850"
"20220111","금시장","KRD040200002","금 현물 99.99_1Kg","1000","11028","766278700","16333","1135089330"
"20220111","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2100","145894710","1940","134888500"
"20220111","금시장","KRD040200002","금 현물 99.99_1Kg","7100","8510","591175400","38893","2702673110"
"20220111","금시장","KRD040200002","금 현물 99.99_1Kg","8000","54639","3797077240","19572","1359849730"
"20220111","금시장","KRD040200002","금 현물 99.99_1Kg","9001","480","33394440","19","1319820"
"20220111","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","341","23671830"
"20220111","금시장","KRD040201000","미니금 현물 99.99_100g","4000","139","9646600","833","57851850"
"20220111","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","576","39990250"
"20220111","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2137","148391000","526","36523670"
"20220112","금시장","KRD040200002","금 현물 99.99_1Kg","1000","1911","133296790","19684","1373764840"
"20220112","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2079","144929620","6109","426763150"
"20220112","금시장","KRD040200002","금 현물 99.99_1Kg","7100","10681","745702540","4459","311078550"
"20220112","금시장","KRD040200002","금 현물 99.99_1Kg","8000","41348","2885931890","26985","1883293910"
"20220112","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1229","85807240","11","767630"
"20220112","금시장","KRD040201000","미니금 현물 99.99_100g","1000","224","15623960","710","49467300"
"20220112","금시장","KRD040201000","미니금 현물 99.99_100g","4000","115","8008410","228","15902440"
"20220112","금시장","KRD040201000","미니금 현물 99.99_100g","7100","14","976360","4","278720"
"20220112","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1052","73302360","463","32262630"
"20220113","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2","139780","43113","3012334180"
"20220113","금시장","KRD040200002","금 현물 99.99_1Kg","4000","246","17184140","685","47863470"
"20220113","금시장","KRD040200002","금 현물 99.99_1Kg","7100","19869","1388313430","11991","837653810"
"20220113","금시장","KRD040200002","금 현물 99.99_1Kg","8000","51679","3610501970","15502","1083007400"
"20220113","금시장","KRD040200002","금 현물 99.99_1Kg","9001","210","14677700","715","49958160"
"20220113","금시장","KRD040201000","미니금 현물 99.99_100g","1000","19","1326290","10318","719315930"
"20220113","금시장","KRD040201000","미니금 현물 99.99_100g","4000","10560","736171830","187","13039510"
"20220113","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","201","14015170"
"20220113","금시장","KRD040201000","미니금 현물 99.99_100g","8000","802","55943610","670","46722320"
"20220113","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","5","348800"
"20220114","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2809","195822960","29716","2071711150"
"20220114","금시장","KRD040200002","금 현물 99.99_1Kg","4000","32534","2267725460","266","18536920"
"20220114","금시장","KRD040200002","금 현물 99.99_1Kg","7100","3388","236171520","14490","1010004440"
"20220114","금시장","KRD040200002","금 현물 99.99_1Kg","8000","21175","1476583100","15443","1076677730"
"20220114","금시장","KRD040200002","금 현물 99.99_1Kg","9001","15","1045500","6","418300"
"20220114","금시장","KRD040201000","미니금 현물 99.99_100g","1000","544","37916760","225","15691500"
"20220114","금시장","KRD040201000","미니금 현물 99.99_100g","4000","14","975950","232","16152500"
"20220114","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","180","12553200"
"20220114","금시장","KRD040201000","미니금 현물 99.99_100g","8000","824","57433760","745","51929270"
"20220114","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20220117","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2964","206976120","43336","3024306310"
"20220117","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3297","230148730","252","17546090"
"20220117","금시장","KRD040200002","금 현물 99.99_1Kg","7100","8906","621682670","7883","549370280"
"20220117","금시장","KRD040200002","금 현물 99.99_1Kg","8000","54395","3794011750","18247","1272488460"
"20220117","금시장","KRD040200002","금 현물 99.99_1Kg","9001","162","11309220","6","417350"
"20220117","금시장","KRD040201000","미니금 현물 99.99_100g","1000","280","19485760","997","69440670"
"20220117","금시장","KRD040201000","미니금 현물 99.99_100g","4000","114","7942130","112","7792960"
"20220117","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","752","52394560"
"20220117","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2590","180352170","1123","78151870"
"20220118","금시장","KRD040200002","금 현물 99.99_1Kg","1000","10598","737960250","6579","458339040"
"20220118","금시장","KRD040200002","금 현물 99.99_1Kg","4000","505","35176310","2325","162014380"
"20220118","금시장","KRD040200002","금 현물 99.99_1Kg","7100","3160","220071690","3146","219136680"
"20220118","금시장","KRD040200002","금 현물 99.99_1Kg","8000","24688","1719765550","26868","1871185840"
"20220118","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","33","2297860"
"20220118","금시장","KRD040201000","미니금 현물 99.99_100g","1000","740","51533410","582","40455780"
"20220118","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1131","78617530","658","45822690"
"20220118","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","199","13830500"
"20220118","금시장","KRD040201000","미니금 현물 99.99_100g","8000","435","30239420","867","60281390"
"20220119","금시장","KRD040200002","금 현물 99.99_1Kg","1000","12296","855151070","9150","636114410"
"20220119","금시장","KRD040200002","금 현물 99.99_1Kg","4000","387","26913130","623","43316020"
"20220119","금시장","KRD040200002","금 현물 99.99_1Kg","7100","3900","271316000","16550","1151031570"
"20220119","금시장","KRD040200002","금 현물 99.99_1Kg","8000","35884","2495105080","26157","1818926610"
"20220119","금시장","KRD040200002","금 현물 99.99_1Kg","9001","26","1807260","13","903930"
"20220119","금시장","KRD040201000","미니금 현물 99.99_100g","1000","268","18653090","0","0"
"20220119","금시장","KRD040201000","미니금 현물 99.99_100g","4000","174","12087300","84","5838000"
"20220119","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","0","0"
"20220119","금시장","KRD040201000","미니금 현물 99.99_100g","8000","757","52631680","1115","77534070"
"20220120","금시장","KRD040200002","금 현물 99.99_1Kg","1000","0","0","135791","9552249420"
"20220120","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5077","357010610","594","41780590"
"20220120","금시장","KRD040200002","금 현물 99.99_1Kg","7100","12600","886223560","8873","623746000"
"20220120","금시장","KRD040200002","금 현물 99.99_1Kg","8000","154547","10871239590","26924","1893750900"
"20220120","금시장","KRD040200002","금 현물 99.99_1Kg","9001","91","6405470","133","9352320"
"20220120","금시장","KRD040201000","미니금 현물 99.99_100g","1000","17995","1266668250","20098","1414607280"
"20220120","금시장","KRD040201000","미니금 현물 99.99_100g","4000","154","10830130","54","3794040"
"20220120","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","131","9205640"
"20220120","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2358","165865500","224","15756920"
"20220121","금시장","KRD040200002","금 현물 99.99_1Kg","1000","3090","217604760","65474","4614379780"
"20220121","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2668","187987270","831","58524480"
"20220121","금시장","KRD040200002","금 현물 99.99_1Kg","7100","11488","809682900","13404","944241440"
"20220121","금시장","KRD040200002","금 현물 99.99_1Kg","8000","87490","6165595480","24511","1727339590"
"20220121","금시장","KRD040200002","금 현물 99.99_1Kg","9001","16","1127500","532","37512620"
"20220121","금시장","KRD040201000","미니금 현물 99.99_100g","1000","374","26363150","5187","365655430"
"20220121","금시장","KRD040201000","미니금 현물 99.99_100g","4000","903","63662600","410","28901900"
"20220121","금시장","KRD040201000","미니금 현물 99.99_100g","8000","4905","345783050","585","41251470"
"20220124","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4861","342463740","18043","1271233980"
"20220124","금시장","KRD040200002","금 현물 99.99_1Kg","4000","10762","757937990","31200","2195828180"
"20220124","금시장","KRD040200002","금 현물 99.99_1Kg","7100","25923","1825387390","7004","493663250"
"20220124","금시장","KRD040200002","금 현물 99.99_1Kg","8000","44885","3160814020","30234","2129397730"
"20220124","금시장","KRD040200002","금 현물 99.99_1Kg","9001","51","3590410","1","70410"
"20220124","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","587","41392050"
"20220124","금시장","KRD040201000","미니금 현물 99.99_100g","4000","230","16201860","185","13012900"
"20220124","금시장","KRD040201000","미니금 현물 99.99_100g","7100","142","10024650","0","0"
"20220124","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1149","80983720","749","52805280"
"20220125","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2534","179403130","56403","3994336110"
"20220125","금시장","KRD040200002","금 현물 99.99_1Kg","4000","14035","993384310","784","55496860"
"20220125","금시장","KRD040200002","금 현물 99.99_1Kg","7100","27536","1949591380","6700","474537660"
"20220125","금시장","KRD040200002","금 현물 99.99_1Kg","8000","66522","4711410250","46832","3315934160"
"20220125","금시장","KRD040200002","금 현물 99.99_1Kg","9001","158","11191400","66","4675680"
"20220125","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","958","67884870"
"20220125","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1144","81059920","258","18267320"
"20220125","금시장","KRD040201000","미니금 현물 99.99_100g","7100","326","23109840","0","0"
"20220125","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1387","98295470","1641","116313040"
"20220126","금시장","KRD040200002","금 현물 99.99_1Kg","1000","6004","426355140","44624","3168762300"
"20220126","금시장","KRD040200002","금 현물 99.99_1Kg","4000","6434","456711220","4107","291572000"
"20220126","금시장","KRD040200002","금 현물 99.99_1Kg","7100","18135","1287876440","1776","126132920"
"20220126","금시장","KRD040200002","금 현물 99.99_1Kg","8000","68420","4858401250","48207","3423065170"
"20220126","금시장","KRD040200002","금 현물 99.99_1Kg","9001","10","710000","289","20521660"
"20220126","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1967","139978290","1147","81384960"
"20220126","금시장","KRD040201000","미니금 현물 99.99_100g","4000","782","55515770","626","44456000"
"20220126","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1121","79735150","0","0"
"20220126","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1406","99799870","3493","248478320"
"20220126","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","10","709800"
"20220127","금시장","KRD040200002","금 현물 99.99_1Kg","1000","20862","1465345900","9250","649749140"
"20220127","금시장","KRD040200002","금 현물 99.99_1Kg","4000","4619","324504770","469","32958470"
"20220127","금시장","KRD040200002","금 현물 99.99_1Kg","7100","14667","1030922300","17259","1212940650"
"20220127","금시장","KRD040200002","금 현물 99.99_1Kg","8000","58622","4119108320","71696","5037491280"
"20220127","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","96","6741750"
"20220127","금시장","KRD040201000","미니금 현물 99.99_100g","1000","45","3163240","101","7082120"
"20220127","금시장","KRD040201000","미니금 현물 99.99_100g","4000","197","13842290","240","16872000"
"20220127","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1144","80377260","0","0"
"20220127","금시장","KRD040201000","미니금 현물 99.99_100g","8000","655","45940710","1700","119369380"
"20220127","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20220128","금시장","KRD040200002","금 현물 99.99_1Kg","1000","57070","3986254390","9048","630839320"
"20220128","금시장","KRD040200002","금 현물 99.99_1Kg","4000","982","68605470","1574","109779520"
"20220128","금시장","KRD040200002","금 현물 99.99_1Kg","7100","2650","184909320","20823","1454040420"
"20220128","금시장","KRD040200002","금 현물 99.99_1Kg","8000","47335","3301515440","76575","5345439270"
"20220128","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","17","1186090"
"20220128","금시장","KRD040201000","미니금 현물 99.99_100g","1000","14","977370","993","69053220"
"20220128","금시장","KRD040201000","미니금 현물 99.99_100g","4000","310","21609500","181","12574070"
"20220128","금시장","KRD040201000","미니금 현물 99.99_100g","7100","100","6977000","0","0"
"20220128","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2454","170842810","1704","118779390"
