거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20220310","금시장","KRD040200002","금 현물 99.99_1Kg","4000","44555","3426044030","934","72153110"
"20220310","금시장","KRD040200002","금 현물 99.99_1Kg","7100","189001","14551003000","303941","23416864070"
"20220310","금시장","KRD040200002","금 현물 99.99_1Kg","8000","218568","16834423470","87426","6731739700"
"20220310","금시장","KRD040200002","금 현물 99.99_1Kg","9001","850","65557660","27","2088370"
"20220310","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","12814","986756640"
"20220310","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3718","286330010","155","11959800"
"20220310","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","987","76051890"
"20220310","금시장","KRD040201000","미니금 현물 99.99_100g","8000","12182","938219790","1943","149704580"
"20220310","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","1","76890"
"20220311","금시장","KRD040200002","금 현물 99.99_1Kg","1000","19847","1548127330","6410","498068630"
"20220311","금시장","KRD040200002","금 현물 99.99_1Kg","4000","17820","1387594930","1299","100835310"
"20220311","금시장","KRD040200002","금 현물 99.99_1Kg","7100","85679","6658912190","237163","18465611940"
"20220311","금시장","KRD040200002","금 현물 99.99_1Kg","8000","163693","12753784800","41914","3264203230"
"20220311","금시장","KRD040200002","금 현물 99.99_1Kg","9001","116","9033470","369","28733610"
"20220311","금시장","KRD040201000","미니금 현물 99.99_100g","1000","393","30345370","2887","223896610"
"20220311","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3864","299599940","555","43068000"
"20220311","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","1316","101994880"
"20220311","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2061","159905790","1555","120504860"
"20220311","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","5","386750"
"20220314","금시장","KRD040200002","금 현물 99.99_1Kg","1000","30862","2403687560","20022","1558359070"
"20220314","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5918","460752380","2785","216490330"
"20220314","금시장","KRD040200002","금 현물 99.99_1Kg","7100","7840","611488500","95894","7469757220"
"20220314","금시장","KRD040200002","금 현물 99.99_1Kg","8000","107537","8372507040","35439","2758171700"
"20220314","금시장","KRD040200002","금 현물 99.99_1Kg","9001","2004","155976470","21","1633630"
"20220314","금시장","KRD040201000","미니금 현물 99.99_100g","1000","374","28897890","596","46056040"
"20220314","금시장","KRD040201000","미니금 현물 99.99_100g","4000","4561","352620790","154","11947320"
"20220314","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","5026","388582130"
"20220314","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3238","250617540","2387","184778330"
"20220314","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","10","772400"
"20220315","금시장","KRD040200002","금 현물 99.99_1Kg","1000","100384","7747051090","22703","1749655240"
"20220315","금시장","KRD040200002","금 현물 99.99_1Kg","4000","13449","1036524070","837","64547630"
"20220315","금시장","KRD040200002","금 현물 99.99_1Kg","7100","11950","925184320","159141","12281624190"
"20220315","금시장","KRD040200002","금 현물 99.99_1Kg","8000","126467","9750255160","69811","5381782550"
"20220315","금시장","KRD040200002","금 현물 99.99_1Kg","9001","528","40674770","286","22079800"
"20220315","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1578","121679580","542","41647740"
"20220315","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3952","302433440","355","27338550"
"20220315","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","4780","366850210"
"20220315","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2286","175829020","2143","164412790"
"20220315","금시장","KRD040201000","미니금 현물 99.99_100g","9001","5","384050","1","76800"
"20220316","금시장","KRD040200002","금 현물 99.99_1Kg","1000","10311","785097090","11266","856182210"
"20220316","금시장","KRD040200002","금 현물 99.99_1Kg","4000","27934","2123854080","541","41144380"
"20220316","금시장","KRD040200002","금 현물 99.99_1Kg","7100","0","0","144108","10956836400"
"20220316","금시장","KRD040200002","금 현물 99.99_1Kg","8000","173802","13210935010","56296","4278186040"
"20220316","금시장","KRD040200002","금 현물 99.99_1Kg","9001","302","22948100","138","10485250"
"20220316","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","1539","116559960"
"20220316","금시장","KRD040201000","미니금 현물 99.99_100g","4000","4109","310989690","405","30735450"
"20220316","금시장","KRD040201000","미니금 현물 99.99_100g","7100","2","151980","5663","428602310"
"20220316","금시장","KRD040201000","미니금 현물 99.99_100g","8000","5594","423719270","2089","158281500"
"20220316","금시장","KRD040201000","미니금 현물 99.99_100g","9001","5","379200","14","1060920"
"20220317","금시장","KRD040200002","금 현물 99.99_1Kg","1000","27589","2084360050","10686","805323510"
"20220317","금시장","KRD040200002","금 현물 99.99_1Kg","4000","25305","1908393170","1016","76463110"
"20220317","금시장","KRD040200002","금 현물 99.99_1Kg","7100","7250","547759650","164285","12396000830"
"20220317","금시장","KRD040200002","금 현물 99.99_1Kg","8000","170839","12887802510","55336","4176229680"
"20220317","금시장","KRD040200002","금 현물 99.99_1Kg","9001","415","31362550","75","5660800"
"20220317","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","430","32024700"
"20220317","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3904","292596470","122","9147560"
"20220317","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","3207","240681690"
"20220317","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3427","257182270","3572","267924790"
"20220318","금시장","KRD040200002","금 현물 99.99_1Kg","1000","76904","5786079000","44769","3368365600"
"20220318","금시장","KRD040200002","금 현물 99.99_1Kg","4000","27062","2034964690","607","45763620"
"20220318","금시장","KRD040200002","금 현물 99.99_1Kg","7100","5227","393559390","78566","5908938030"
"20220318","금시장","KRD040200002","금 현물 99.99_1Kg","8000","63595","4784562820","49261","3707323600"
"20220318","금시장","KRD040200002","금 현물 99.99_1Kg","9001","429","32277750","14","1052800"
"20220318","금시장","KRD040201000","미니금 현물 99.99_100g","1000","12","900450","503","37524160"
"20220318","금시장","KRD040201000","미니금 현물 99.99_100g","4000","19864","1480582830","140","10479040"
"20220318","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","20137","1501028070"
"20220318","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1812","135342450","908","67794460"
"20220318","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20220321","금시장","KRD040200002","금 현물 99.99_1Kg","1000","37382","2806312030","20324","1522252980"
"20220321","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3934","294635280","29442","2210951330"
"20220321","금시장","KRD040200002","금 현물 99.99_1Kg","7100","0","0","65676","4910715220"
"20220321","금시장","KRD040200002","금 현물 99.99_1Kg","8000","98951","7400795880","24847","1859467770"
"20220321","금시장","KRD040200002","금 현물 99.99_1Kg","9001","35","2615550","13","971440"
"20220321","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1222","91262530","2076","153861060"
"20220321","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1167","86820640","118","8722950"
"20220321","금시장","KRD040201000","미니금 현물 99.99_100g","7100","80","5956000","4052","301722300"
"20220321","금시장","KRD040201000","미니금 현물 99.99_100g","8000","4559","338452220","772","57439060"
"20220321","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","10","746020"
"20220322","금시장","KRD040200002","금 현물 99.99_1Kg","1000","30670","2313374680","25709","1944756660"
"20220322","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5129","387978120","15329","1153035330"
"20220322","금시장","KRD040200002","금 현물 99.99_1Kg","7100","18093","1369009020","41786","3160410710"
"20220322","금시장","KRD040200002","금 현물 99.99_1Kg","8000","51324","3880739330","21680","1639009710"
"20220322","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","712","53888740"
"20220322","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1799","135830480","4732","356972640"
"20220322","금시장","KRD040201000","미니금 현물 99.99_100g","4000","4707","355025680","556","41968350"
"20220322","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","895","67529410"
"20220322","금시장","KRD040201000","미니금 현물 99.99_100g","8000","859","64878850","1182","89264610"
"20220323","금시장","KRD040200002","금 현물 99.99_1Kg","1000","32682","2453602130","14469","1081447950"
"20220323","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2886","215658460","14441","1089937080"
"20220323","금시장","KRD040200002","금 현물 99.99_1Kg","7100","600","44827000","31048","2320853770"
"20220323","금시장","KRD040200002","금 현물 99.99_1Kg","8000","57466","4296168810","33258","2486773500"
"20220323","금시장","KRD040200002","금 현물 99.99_1Kg","9001","2","149400","420","31393500"
"20220323","금시장","KRD040201000","미니금 현물 99.99_100g","1000","547","40741230","512","38123210"
"20220323","금시장","KRD040201000","미니금 현물 99.99_100g","4000","817","60810240","46","3420560"
"20220323","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","438","32615390"
"20220323","금시장","KRD040201000","미니금 현물 99.99_100g","8000","844","62877320","1212","90269630"
"20220324","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4130","314079920","41314","3133345480"
"20220324","금시장","KRD040200002","금 현물 99.99_1Kg","4000","6562","497002420","363","27548410"
"20220324","금시장","KRD040200002","금 현물 99.99_1Kg","7100","10226","777351360","39426","2990964300"
"20220324","금시장","KRD040200002","금 현물 99.99_1Kg","8000","73611","5581285000","13250","1004475070"
"20220324","금시장","KRD040200002","금 현물 99.99_1Kg","9001","4","303560","180","13689000"
"20220324","금시장","KRD040201000","미니금 현물 99.99_100g","1000","367","27688170","184","13855200"
"20220324","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2586","195077840","131","9912570"
"20220324","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","2609","196861540"
"20220324","금시장","KRD040201000","미니금 현물 99.99_100g","8000","876","66145020","905","68281720"
"20220325","금시장","KRD040200002","금 현물 99.99_1Kg","1000","15774","1195752670","28338","2159532970"
"20220325","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3125","238090760","14366","1088406630"
"20220325","금시장","KRD040200002","금 현물 99.99_1Kg","7100","7200","548836830","47726","3637925590"
"20220325","금시장","KRD040200002","금 현물 99.99_1Kg","8000","81061","6178484320","16889","1287418450"
"20220325","금시장","KRD040200002","금 현물 99.99_1Kg","9001","161","12271380","2","152320"
"20220325","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20220325","금시장","KRD040201000","미니금 현물 99.99_100g","4000","873","66292600","189","14383220"
"20220325","금시장","KRD040201000","미니금 현물 99.99_100g","7100","10","761000","2043","155202790"
"20220325","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1835","139474800","486","36942390"
"20220328","금시장","KRD040200002","금 현물 99.99_1Kg","1000","22307","1699253430","41441","3160802560"
"20220328","금시장","KRD040200002","금 현물 99.99_1Kg","4000","7639","581663580","689","52677970"
"20220328","금시장","KRD040200002","금 현물 99.99_1Kg","7100","5349","409093870","30944","2359856780"
"20220328","금시장","KRD040200002","금 현물 99.99_1Kg","8000","61258","4673151340","21484","1638031060"
"20220328","금시장","KRD040200002","금 현물 99.99_1Kg","9001","5","380150","2000","152174000"
"20220328","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","259","19730170"
"20220328","금시장","KRD040201000","미니금 현물 99.99_100g","4000","944","71720170","477","36312310"
"20220328","금시장","KRD040201000","미니금 현물 99.99_100g","7100","100","7613100","522","39657700"
"20220328","금시장","KRD040201000","미니금 현물 99.99_100g","8000","714","54380520","505","38392710"
"20220328","금시장","KRD040201000","미니금 현물 99.99_100g","9001","5","379100","0","0"
"20220329","금시장","KRD040200002","금 현물 99.99_1Kg","1000","34688","2611590430","28283","2128862400"
"20220329","금시장","KRD040200002","금 현물 99.99_1Kg","4000","11860","892572530","379","28508810"
"20220329","금시장","KRD040200002","금 현물 99.99_1Kg","7100","800","60243000","48577","3656759540"
"20220329","금시장","KRD040200002","금 현물 99.99_1Kg","8000","65192","4906633560","35299","2656758210"
"20220329","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","2","150560"
"20220329","금시장","KRD040201000","미니금 현물 99.99_100g","1000","7143","535670370","0","0"
"20220329","금시장","KRD040201000","미니금 현물 99.99_100g","4000","547","41047320","277","20819320"
"20220329","금시장","KRD040201000","미니금 현물 99.99_100g","7100","40","3006710","7818","586300530"
"20220329","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1189","89228390","824","61832940"
"20220330","금시장","KRD040200002","금 현물 99.99_1Kg","1000","77828","5822570650","26463","1979190170"
"20220330","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2545","190280470","18319","1377391780"
"20220330","금시장","KRD040200002","금 현물 99.99_1Kg","7100","1727","128936010","67255","5023119220"
"20220330","금시장","KRD040200002","금 현물 99.99_1Kg","8000","66770","4990795300","35010","2616701180"
"20220330","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","1823","136180080"
"20220330","금시장","KRD040201000","미니금 현물 99.99_100g","1000","120","8948450","153","11393380"
"20220330","금시장","KRD040201000","미니금 현물 99.99_100g","4000","958","71307690","57","4237950"
"20220330","금시장","KRD040201000","미니금 현물 99.99_100g","7100","110","8204600","1227","91400050"
"20220330","금시장","KRD040201000","미니금 현물 99.99_100g","8000","879","65480450","625","46537710"
"20220330","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","5","372100"
"20220331","금시장","KRD040200002","금 현물 99.99_1Kg","1000","45711","3427038240","21748","1629518100"
"20220331","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3096","231973930","735","55155310"
"20220331","금시장","KRD040200002","금 현물 99.99_1Kg","7100","1206","90446720","33408","2505313330"
"20220331","금시장","KRD040200002","금 현물 99.99_1Kg","8000","31096","2331116970","25577","1917557350"
"20220331","금시장","KRD040200002","금 현물 99.99_1Kg","9001","360","27043200","1","74970"
"20220331","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1400","104996870","913","67704650"
"20220331","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1087","80851730","1352","101399820"
"20220331","금시장","KRD040201000","미니금 현물 99.99_100g","7100","37","2778090","1125","83766900"
"20220331","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2215","164728280","1349","100483600"
"20220331","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
