거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20220217","금시장","KRD040200002","금 현물 99.99_1Kg","9001","2","143660","26","1864730"
"20220217","금시장","KRD040201000","미니금 현물 99.99_100g","1000","16","1154880","4329","311225370"
"20220217","금시장","KRD040201000","미니금 현물 99.99_100g","4000","567","40762030","363","26099700"
"20220217","금시장","KRD040201000","미니금 현물 99.99_100g","7100","586","42057220","88","6315760"
"20220217","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3853","277062470","242","17395770"
"20220218","금시장","KRD040200002","금 현물 99.99_1Kg","1000","11769","856685350","103574","7537432250"
"20220218","금시장","KRD040200002","금 현물 99.99_1Kg","4000","29970","2176901530","83","6058770"
"20220218","금시장","KRD040200002","금 현물 99.99_1Kg","7100","1081","78550890","25951","1885625960"
"20220218","금시장","KRD040200002","금 현물 99.99_1Kg","8000","138953","10109555540","52325","3804200180"
"20220218","금시장","KRD040200002","금 현물 99.99_1Kg","9001","164","11914180","4","290330"
"20220218","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","2430","176161430"
"20220218","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1062","76979110","250","18251600"
"20220218","금시장","KRD040201000","미니금 현물 99.99_100g","7100","0","0","100","7258000"
"20220218","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2803","203632360","1085","78940440"
"20220221","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4480","325396180","34219","2492225970"
"20220221","금시장","KRD040200002","금 현물 99.99_1Kg","4000","6670","484398610","1999","146227030"
"20220221","금시장","KRD040200002","금 현물 99.99_1Kg","7100","10842","791368070","11269","822093520"
"20220221","금시장","KRD040200002","금 현물 99.99_1Kg","8000","88987","6482788320","63427","4618668870"
"20220221","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","65","4735790"
"20220221","금시장","KRD040201000","미니금 현물 99.99_100g","1000","2047","149939180","4511","329328670"
"20220221","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2294","166795120","151","11066790"
"20220221","금시장","KRD040201000","미니금 현물 99.99_100g","7100","174","12653090","72","5229340"
"20220221","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1426","103968060","1207","87730650"
"20220222","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2425","176995950","45822","3347937910"
"20220222","금시장","KRD040200002","금 현물 99.99_1Kg","4000","8221","599973050","1377","100619170"
"20220222","금시장","KRD040200002","금 현물 99.99_1Kg","7100","9132","668039980","19404","1417669080"
"20220222","금시장","KRD040200002","금 현물 99.99_1Kg","8000","108630","7936469720","62152","4540569060"
"20220222","금시장","KRD040200002","금 현물 99.99_1Kg","9001","369","26925840","22","1609320"
"20220222","금시장","KRD040201000","미니금 현물 99.99_100g","1000","3000","219690000","4992","365270650"
"20220222","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1067","77974650","787","57639880"
"20220222","금시장","KRD040201000","미니금 현물 99.99_100g","7100","275","20141000","0","0"
"20220222","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3253","238031640","1816","132926760"
"20220223","금시장","KRD040200002","금 현물 99.99_1Kg","1000","19877","1450702870","10486","761227480"
"20220223","금시장","KRD040200002","금 현물 99.99_1Kg","4000","8344","605483790","15678","1145160490"
"20220223","금시장","KRD040200002","금 현물 99.99_1Kg","7100","2440","177940380","32839","2383070290"
"20220223","금시장","KRD040200002","금 현물 99.99_1Kg","8000","71101","5161263560","42714","3102657330"
"20220223","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","45","3275010"
"20220223","금시장","KRD040201000","미니금 현물 99.99_100g","1000","500","36227310","2601","188370290"
"20220223","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2147","155481240","143","10366070"
"20220223","금시장","KRD040201000","미니금 현물 99.99_100g","7100","259","18789880","560","40575050"
"20220223","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1003","72682440","605","43869460"
"20220224","금시장","KRD040200002","금 현물 99.99_1Kg","1000","11273","833813910","270677","19954879910"
"20220224","금시장","KRD040200002","금 현물 99.99_1Kg","4000","21203","1568575930","3608","263962490"
"20220224","금시장","KRD040200002","금 현물 99.99_1Kg","7100","44086","3256274450","49724","3641658620"
"20220224","금시장","KRD040200002","금 현물 99.99_1Kg","8000","335225","24690662600","87903","6498065950"
"20220224","금시장","KRD040200002","금 현물 99.99_1Kg","9001","180","13303230","55","4063150"
"20220224","금시장","KRD040201000","미니금 현물 99.99_100g","1000","4000","292780000","19045","1408992300"
"20220224","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2575","191069980","828","60656700"
"20220224","금시장","KRD040201000","미니금 현물 99.99_100g","7100","5045","375777370","50","3659500"
"20220224","금시장","KRD040201000","미니금 현물 99.99_100g","8000","8978","663725290","675","50044140"
"20220225","금시장","KRD040200002","금 현물 99.99_1Kg","1000","32490","2400618920","43549","3191215070"
"20220225","금시장","KRD040200002","금 현물 99.99_1Kg","4000","40066","2935912990","17779","1319244730"
"20220225","금시장","KRD040200002","금 현물 99.99_1Kg","7100","5269","385947880","81816","5998726710"
"20220225","금시장","KRD040200002","금 현물 99.99_1Kg","8000","145097","10636355910","80167","5878320690"
"20220225","금시장","KRD040200002","금 현물 99.99_1Kg","9001","490","36077740","101","7406240"
"20220225","금시장","KRD040201000","미니금 현물 99.99_100g","1000","517","38052030","5616","413091670"
"20220225","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3034","223243820","280","20532400"
"20220225","금시장","KRD040201000","미니금 현물 99.99_100g","7100","145","10712660","272","19981210"
"20220225","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3824","281230690","1352","99633920"
"20220228","금시장","KRD040200002","금 현물 99.99_1Kg","1000","29976","2206431140","19767","1454024500"
"20220228","금시장","KRD040200002","금 현물 99.99_1Kg","4000","16335","1201036750","4409","324141680"
"20220228","금시장","KRD040200002","금 현물 99.99_1Kg","7100","6719","494492040","37246","2739694090"
"20220228","금시장","KRD040200002","금 현물 99.99_1Kg","8000","73171","5382175950","64388","4737496170"
"20220228","금시장","KRD040200002","금 현물 99.99_1Kg","9001","10","734280","401","29513720"
"20220228","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","2688","198083830"
"20220228","금시장","KRD040201000","미니금 현물 99.99_100g","4000","3000","221148590","963","71113640"
"20220228","금시장","KRD040201000","미니금 현물 99.99_100g","7100","6","443770","0","0"
"20220228","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1641","121047910","996","73442800"
