거래일자,시장구분명,종목코드,종목명,시가,고가,저가,종가,거래량,거래대금
"20220208","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220208","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220209","배출권시장","KRD050032105","배출권21","34650","34650","34300","34300","24200","834830000"
"20220209","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220209","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220209","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220209","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220209","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220209","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220209","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35500","0","0"
"20220209","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220209","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220209","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220210","배출권시장","KRD050032105","배출권21","34100","34100","33600","33600","26300","888340000"
"20220210","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220210","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220210","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220210","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220210","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220210","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220210","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220210","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220210","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220210","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220211","배출권시장","KRD050032105","배출권21","33700","33700","33600","33600","19500","655970000"
"20220211","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220211","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220211","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220211","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220211","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220211","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220211","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220211","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220211","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220211","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220214","배출권시장","KRD050032105","배출권21","33400","33400","33300","33300","13900","463120000"
"20220214","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220214","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220214","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220214","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220214","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220214","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220214","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220214","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220214","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220214","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220215","배출권시장","KRD050032105","배출권21","33000","33000","31800","31800","46700","1515220000"
"20220215","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220215","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220215","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220215","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220215","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220215","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220215","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220215","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220215","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220215","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220216","배출권시장","KRD050032105","배출권21","31300","31300","30500","30500","24373","753261500"
"20220216","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220216","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220216","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220216","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220216","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220216","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220216","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220216","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220216","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220216","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220217","배출권시장","KRD050032105","배출권21","30000","30000","28500","30000","36300","1070365000"
"20220217","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220217","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220217","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220217","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220217","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220217","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220217","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220217","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220217","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220217","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220218","배출권시장","KRD050032105","배출권21","30450","30450","29500","29900","37900","1138150000"
"20220218","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220218","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220218","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220218","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220218","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220218","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220218","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220218","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220218","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220218","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220221","배출권시장","KRD050032105","배출권21","28500","30000","28500","30000","27848","822466000"
"20220221","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220221","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220221","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220221","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220221","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220221","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220221","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220221","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220221","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220221","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220222","배출권시장","KRD050032105","배출권21","30000","30000","29700","30000","33900","1013920000"
"20220222","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220222","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220222","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220222","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220222","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220222","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220222","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220222","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220222","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220222","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220223","배출권시장","KRD050032105","배출권21","29900","30000","29800","29950","64400","1927830000"
"20220223","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220223","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220223","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220223","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220223","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220223","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220223","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220223","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220223","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220223","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220224","배출권시장","KRD050032105","배출권21","29950","30000","29900","30000","41900","1254930000"
"20220224","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220224","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220224","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220224","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220224","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220224","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220224","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","35000","0","0"
"20220224","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220224","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220224","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220225","배출권시장","KRD050032105","배출권21","29950","30100","29900","30100","23400","701980000"
"20220225","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220225","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220225","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220225","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220225","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220225","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220225","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","32500","0","0"
"20220225","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220225","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220225","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
"20220228","배출권시장","KRD050032105","배출권21","29850","30200","29850","30200","19851","595854900"
"20220228","배출권시장","KRD050032204","배출권22","0","0","0","32700","0","0"
"20220228","배출권시장","KRD050032303","배출권23","0","0","0","32700","0","0"
"20220228","배출권시장","KRD050032402","배출권24","0","0","0","32700","0","0"
"20220228","배출권시장","KRD050032501","배출권25","0","0","0","32700","0","0"
"20220228","배출권시장","KRD051032104","상쇄배출권21","0","0","0","15450","0","0"
"20220228","배출권시장","KRD052000001","외부사업 감축량20-22","0","0","0","34900","0","0"
"20220228","배출권시장","KRD052032103","외부사업 감축량21-23","0","0","0","32500","0","0"
"20220228","배출권시장","KRD053032102","국외상쇄배출권21","0","0","0","15450","0","0"
"20220228","배출권시장","KRD054000009","국외 외부사업 감축량20-22","0","0","0","37600","0","0"
"20220228","배출권시장","KRD054032101","국외 외부사업 감축량21-23","0","0","0","35000","0","0"
