거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20210208","금시장","KRD040201000","미니금 현물 99.99_100g","7100","12579","835911300","0","0"
"20210208","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1112","73403740","3501","231225320"
"20210209","금시장","KRD040200002","금 현물 99.99_1Kg","1000","208","13756500","40587","2684803770"
"20210209","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1724","114074430","5178","342227170"
"20210209","금시장","KRD040200002","금 현물 99.99_1Kg","7100","103012","6784887530","62048","4074707120"
"20210209","금시장","KRD040200002","금 현물 99.99_1Kg","8000","41041","2714683830","38170","2525531890"
"20210209","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","2","132340"
"20210209","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","1279","84933760"
"20210209","금시장","KRD040201000","미니금 현물 99.99_100g","4000","2091","138936750","681","45538170"
"20210209","금시장","KRD040201000","미니금 현물 99.99_100g","7100","958","64043310","0","0"
"20210209","금시장","KRD040201000","미니금 현물 99.99_100g","8000","557","37141180","1646","109649310"
"20210210","금시장","KRD040200002","금 현물 99.99_1Kg","1000","9968","657383420","14847","978444900"
"20210210","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2322","153178750","2774","182962290"
"20210210","금시장","KRD040200002","금 현물 99.99_1Kg","7100","94742","6248974110","31210","2060506210"
"20210210","금시장","KRD040200002","금 현물 99.99_1Kg","8000","18056","1191097930","76303","5031771070"
"20210210","금시장","KRD040200002","금 현물 99.99_1Kg","9001","180","11880000","134","8829740"
"20210210","금시장","KRD040201000","미니금 현물 99.99_100g","1000","2","133160","0","0"
"20210210","금시장","KRD040201000","미니금 현물 99.99_100g","4000","166","11054150","107","7135330"
"20210210","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1880","125148300","0","0"
"20210210","금시장","KRD040201000","미니금 현물 99.99_100g","8000","493","32766030","2434","161966310"
"20210215","금시장","KRD040200002","금 현물 99.99_1Kg","1000","28973","1887691780","5658","367785320"
"20210215","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1006","65445350","9446","614837620"
"20210215","금시장","KRD040200002","금 현물 99.99_1Kg","7100","133354","8677126080","37582","2444219790"
"20210215","금시장","KRD040200002","금 현물 99.99_1Kg","8000","52293","3405291050","159785","10403609470"
"20210215","금시장","KRD040200002","금 현물 99.99_1Kg","9001","203","13215510","3358","218317570"
"20210215","금시장","KRD040201000","미니금 현물 99.99_100g","1000","60","3955320","15","986100"
"20210215","금시장","KRD040201000","미니금 현물 99.99_100g","4000","1715","112319650","1584","104116140"
"20210215","금시장","KRD040201000","미니금 현물 99.99_100g","7100","4043","265505660","0","0"
"20210215","금시장","KRD040201000","미니금 현물 99.99_100g","8000","381","25028140","4598","301575130"
"20210215","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","2","131400"
"20210216","금시장","KRD040200002","금 현물 99.99_1Kg","1000","13971","906501660","10006","648951160"
"20210216","금시장","KRD040200002","금 현물 99.99_1Kg","4000","4067","263652440","4524","293526590"
"20210216","금시장","KRD040200002","금 현물 99.99_1Kg","7100","88220","5718114230","53725","3480441150"
"20210216","금시장","KRD040200002","금 현물 99.99_1Kg","8000","70333","4561933650","108030","7007428090"
"20210216","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","306","19854990"
"20210216","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1170","76578520","3817","248953860"
"20210216","금시장","KRD040201000","미니금 현물 99.99_100g","4000","344","22467200","1559","102097070"
"20210216","금시장","KRD040201000","미니금 현물 99.99_100g","7100","5550","362217490","0","0"
"20210216","금시장","KRD040201000","미니금 현물 99.99_100g","8000","932","60906760","2620","171119040"
"20210217","금시장","KRD040200002","금 현물 99.99_1Kg","1000","25911","1664353250","4348","279246090"
"20210217","금시장","KRD040200002","금 현물 99.99_1Kg","4000","283","18160550","8932","573711550"
"20210217","금시장","KRD040200002","금 현물 99.99_1Kg","7100","50921","3271722690","1654","106283670"
"20210217","금시장","KRD040200002","금 현물 99.99_1Kg","8000","67577","4339988520","129664","8328946820"
"20210217","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1","64170","95","6101050"
"20210217","금시장","KRD040201000","미니금 현물 99.99_100g","1000","104","6731150","0","0"
"20210217","금시장","KRD040201000","미니금 현물 99.99_100g","4000","340","21962600","389","25160530"
"20210217","금시장","KRD040201000","미니금 현물 99.99_100g","7100","4155","268711290","0","0"
"20210217","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1401","90635530","5611","362880040"
"20210218","금시장","KRD040200002","금 현물 99.99_1Kg","1000","31848","2028854070","8856","563927730"
"20210218","금시장","KRD040200002","금 현물 99.99_1Kg","4000","5585","355766300","6024","383978030"
"20210218","금시장","KRD040200002","금 현물 99.99_1Kg","7100","37811","2412086770","2707","172490220"
"20210218","금시장","KRD040200002","금 현물 99.99_1Kg","8000","64069","4084822820","121665","7757249590"
"20210218","금시장","KRD040200002","금 현물 99.99_1Kg","9001","38","2420010","99","6304400"
"20210218","금시장","KRD040201000","미니금 현물 99.99_100g","1000","2681","171951530","0","0"
"20210218","금시장","KRD040201000","미니금 현물 99.99_100g","4000","350","22427750","1998","128251300"
"20210218","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1533","98447900","0","0"
"20210218","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3640","233322750","6206","397898630"
"20210219","금시장","KRD040200002","금 현물 99.99_1Kg","1000","48855","3102217230","15897","1008510140"
"20210219","금시장","KRD040200002","금 현물 99.99_1Kg","4000","854","54208930","5337","338958310"
"20210219","금시장","KRD040200002","금 현물 99.99_1Kg","7100","64881","4116565740","1251","79388000"
"20210219","금시장","KRD040200002","금 현물 99.99_1Kg","8000","53126","3372972110","144626","9180695950"
"20210219","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","605","38411610"
"20210219","금시장","KRD040201000","미니금 현물 99.99_100g","1000","3165","202188960","0","0"
"20210219","금시장","KRD040201000","미니금 현물 99.99_100g","4000","0","0","1590","101696040"
"20210219","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1138","72724060","0","0"
"20210219","금시장","KRD040201000","미니금 현물 99.99_100g","8000","689","43989380","3402","217206360"
"20210222","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4790","306551460","6369","407785240"
"20210222","금시장","KRD040200002","금 현물 99.99_1Kg","4000","4165","266655360","1862","119029170"
"20210222","금시장","KRD040200002","금 현물 99.99_1Kg","7100","88680","5668405080","34593","2207999760"
"20210222","금시장","KRD040200002","금 현물 99.99_1Kg","8000","41203","2638820870","96089","6150401010"
"20210222","금시장","KRD040200002","금 현물 99.99_1Kg","9001","170","10880380","95","6097970"
"20210222","금시장","KRD040201000","미니금 현물 99.99_100g","1000","296","19047580","992","63855230"
"20210222","금시장","KRD040201000","미니금 현물 99.99_100g","4000","0","0","280","18014360"
"20210222","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1886","121380040","0","0"
"20210222","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2161","139085200","3071","197643230"
"20210223","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4887","318864090","107","6968910"
"20210223","금시장","KRD040200002","금 현물 99.99_1Kg","4000","265","17268020","11398","743152580"
"20210223","금시장","KRD040200002","금 현물 99.99_1Kg","7100","93272","6077287240","30201","1964958190"
"20210223","금시장","KRD040200002","금 현물 99.99_1Kg","8000","43462","2833478910","99609","6494592290"
"20210223","금시장","KRD040200002","금 현물 99.99_1Kg","9001","21","1369910","592","38596200"
"20210223","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","300","19566000"
"20210223","금시장","KRD040201000","미니금 현물 99.99_100g","4000","652","42567300","1315","85974800"
"20210223","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1494","97798980","152","9954480"
"20210223","금시장","KRD040201000","미니금 현물 99.99_100g","8000","2402","156954710","2779","181695270"
"20210223","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","2","130440"
"20210224","금시장","KRD040200002","금 현물 99.99_1Kg","1000","672","43742580","11135","723685750"
"20210224","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1308","84945070","8454","549255470"
"20210224","금시장","KRD040200002","금 현물 99.99_1Kg","7100","76976","5002365550","36629","2380268510"
"20210224","금시장","KRD040200002","금 현물 99.99_1Kg","8000","35036","2277256820","57617","3744892350"
"20210224","금시장","KRD040200002","금 현물 99.99_1Kg","9001","30","1950250","187","12158190"
"20210224","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","318","20713750"
"20210224","금시장","KRD040201000","미니금 현물 99.99_100g","4000","348","22655540","434","28374770"
"20210224","금시장","KRD040201000","미니금 현물 99.99_100g","7100","675","44122820","0","0"
"20210224","금시장","KRD040201000","미니금 현물 99.99_100g","8000","829","54044660","1100","71734500"
"20210225","금시장","KRD040200002","금 현물 99.99_1Kg","1000","18237","1178005860","5873","379072030"
"20210225","금시장","KRD040200002","금 현물 99.99_1Kg","4000","833","53775200","1608","103921700"
"20210225","금시장","KRD040200002","금 현물 99.99_1Kg","7100","60403","3901313490","7034","454933200"
"20210225","금시장","KRD040200002","금 현물 99.99_1Kg","8000","31031","2004551710","95887","6193142140"
"20210225","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","102","6577190"
"20210225","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1594","103304100","500","32390000"
"20210225","금시장","KRD040201000","미니금 현물 99.99_100g","4000","366","23781690","214","13903580"
"20210225","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1054","68446950","0","0"
"20210225","금시장","KRD040201000","미니금 현물 99.99_100g","8000","504","32708810","2804","181947970"
"20210226","금시장","KRD040200002","금 현물 99.99_1Kg","1000","20216","1297915220","11356","728290230"
"20210226","금시장","KRD040200002","금 현물 99.99_1Kg","4000","614","39417320","2908","186841990"
"20210226","금시장","KRD040200002","금 현물 99.99_1Kg","7100","24865","1595111890","260","16660600"
"20210226","금시장","KRD040200002","금 현물 99.99_1Kg","8000","49706","3190055360","82176","5274024370"
"20210226","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1517","97287190","218","13969790"
"20210226","금시장","KRD040201000","미니금 현물 99.99_100g","1000","3644","235199700","223","14370120"
"20210226","금시장","KRD040201000","미니금 현물 99.99_100g","4000","28","1809640","2253","145543400"
"20210226","금시장","KRD040201000","미니금 현물 99.99_100g","7100","851","54967540","0","0"
"20210226","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1601","103232720","3641","234844580"
"20210226","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","7","451500"
