거래일자,시장구분명,종목코드,종목명,시가,고가,저가,종가,거래량,거래대금
"20200212","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200212","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200212","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200212","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200213","배출권시장","KRD050021900","배출권19","38800","38800","38800","38800","1500","58200000"
"20200213","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200213","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200213","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200213","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200213","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200214","배출권시장","KRD050021900","배출권19","38800","38800","38800","38800","1500","58200000"
"20200214","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200214","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200214","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200214","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200214","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200217","배출권시장","KRD050021900","배출권19","38850","38850","38800","38800","18000","699050000"
"20200217","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200217","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200217","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200217","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200217","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200218","배출권시장","KRD050021900","배출권19","0","0","0","39400","0","0"
"20200218","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200218","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200218","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200218","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200218","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200219","배출권시장","KRD050021900","배출권19","39400","39450","39400","39400","22000","864450000"
"20200219","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200219","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200219","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200219","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200219","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200220","배출권시장","KRD050021900","배출권19","0","0","0","39500","0","0"
"20200220","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200220","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200220","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200220","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200220","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200221","배출권시장","KRD050021900","배출권19","0","0","0","39650","0","0"
"20200221","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200221","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200221","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200221","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200221","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200224","배출권시장","KRD050021900","배출권19","39300","39300","39300","39300","1500","58950000"
"20200224","배출권시장","KRD050022007","배출권20","0","0","0","38500","0","0"
"20200224","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200224","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200224","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200224","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200225","배출권시장","KRD050021900","배출권19","40000","40000","39000","39000","12000","478000000"
"20200225","배출권시장","KRD050022007","배출권20","0","0","0","38650","0","0"
"20200225","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200225","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200225","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200225","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200226","배출권시장","KRD050021900","배출권19","39300","39300","39300","39300","4000","157400000"
"20200226","배출권시장","KRD050022007","배출권20","0","0","0","38900","0","0"
"20200226","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200226","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200226","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200226","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200227","배출권시장","KRD050021900","배출권19","39600","39600","39350","39350","29250","1156167500"
"20200227","배출권시장","KRD050022007","배출권20","0","0","0","39000","0","0"
"20200227","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200227","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200227","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200227","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200228","배출권시장","KRD050021900","배출권19","39500","39500","39350","39350","15500","611825000"
"20200228","배출권시장","KRD050022007","배출권20","0","0","0","39000","130000","5005000000"
"20200228","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200228","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200228","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200228","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
