거래일자,시장구분명,종목코드,종목명,시가,고가,저가,종가,거래량,거래대금
"20200310","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200311","배출권시장","KRD050021900","배출권19","40200","40250","39800","39800","21600","864200000"
"20200311","배출권시장","KRD050022007","배출권20","0","0","0","39000","0","0"
"20200311","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200311","배출권시장","KRD052000001","외부사업 감축량","40200","40200","40200","40200","10000","402000000"
"20200311","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200311","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200312","배출권시장","KRD050021900","배출권19","39900","40500","39900","39900","39000","1569850000"
"20200312","배출권시장","KRD050022007","배출권20","0","0","0","39000","0","0"
"20200312","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200312","배출권시장","KRD052000001","외부사업 감축량","40300","40300","40300","40300","8346","336343800"
"20200312","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200312","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200313","배출권시장","KRD050021900","배출권19","40300","40300","39950","40300","12600","506870000"
"20200313","배출권시장","KRD050022007","배출권20","0","0","0","39900","0","0"
"20200313","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200313","배출권시장","KRD052000001","외부사업 감축량","40200","40300","40200","40300","10000","402500000"
"20200313","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200313","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200316","배출권시장","KRD050021900","배출권19","40400","40450","40100","40450","20000","806750000"
"20200316","배출권시장","KRD050022007","배출권20","0","0","0","39900","0","0"
"20200316","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200316","배출권시장","KRD052000001","외부사업 감축량","40500","40500","40500","40500","10000","405000000"
"20200316","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200316","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200317","배출권시장","KRD050021900","배출권19","40500","40600","40200","40200","25740","1041000000"
"20200317","배출권시장","KRD050022007","배출권20","0","0","0","39900","0","0"
"20200317","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200317","배출권시장","KRD052000001","외부사업 감축량","40500","40500","40500","40500","10000","405000000"
"20200317","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200317","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200318","배출권시장","KRD050021900","배출권19","40500","40500","40000","40000","32000","1288016000"
"20200318","배출권시장","KRD050022007","배출권20","0","0","0","39900","0","0"
"20200318","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200318","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40500","0","0"
"20200318","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200318","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200319","배출권시장","KRD050021900","배출권19","40200","40450","40200","40200","53500","2154210650"
"20200319","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200319","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200319","배출권시장","KRD052000001","외부사업 감축량","40400","40400","40400","40400","2787","112594800"
"20200319","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200319","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200320","배출권시장","KRD050021900","배출권19","40100","40450","40050","40050","31510","1266669400"
"20200320","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200320","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200320","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200320","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200320","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200323","배출권시장","KRD050021900","배출권19","40100","40400","40050","40050","25000","1003850000"
"20200323","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200323","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200323","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200323","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200323","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200324","배출권시장","KRD050021900","배출권19","40050","40450","40050","40050","23000","921550000"
"20200324","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200324","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200324","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200324","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200324","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200325","배출권시장","KRD050021900","배출권19","40200","40300","40100","40100","24500","985036000"
"20200325","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200325","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200325","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200325","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200325","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200326","배출권시장","KRD050021900","배출권19","40050","40300","40050","40050","100500","4017700000"
"20200326","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200326","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200326","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200326","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200326","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200327","배출권시장","KRD050021900","배출권19","40300","40400","40050","40050","33300","1335765000"
"20200327","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200327","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200327","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200327","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200327","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200330","배출권시장","KRD050021900","배출권19","40200","40350","40200","40350","6000","241531950"
"20200330","배출권시장","KRD050022007","배출권20","0","0","0","40050","0","0"
"20200330","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200330","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200330","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200330","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200331","배출권시장","KRD050021900","배출권19","40350","40500","40050","40500","39809","1605079450"
"20200331","배출권시장","KRD050022007","배출권20","0","0","0","40250","32149","1287567450"
"20200331","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200331","배출권시장","KRD052000001","외부사업 감축량","0","0","0","40400","0","0"
"20200331","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200331","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
