거래일자,시장구분명,종목코드,종목명,시가,고가,저가,종가,거래량,거래대금
"20200110","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200110","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200113","배출권시장","KRD050021900","배출권19","38550","38550","38500","38500","4000","154025000"
"20200113","배출권시장","KRD050022007","배출권20","0","0","0","35050","0","0"
"20200113","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200113","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200113","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200113","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200114","배출권시장","KRD050021900","배출권19","36300","39050","36300","39050","5000","186450000"
"20200114","배출권시장","KRD050022007","배출권20","0","0","0","36000","0","0"
"20200114","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200114","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200114","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200114","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200115","배출권시장","KRD050021900","배출권19","37050","39200","37050","37450","14600","565070000"
"20200115","배출권시장","KRD050022007","배출권20","38000","38000","38000","38000","13300","505400000"
"20200115","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200115","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200115","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200115","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200116","배출권시장","KRD050021900","배출권19","39000","39500","38650","38650","8100","318377500"
"20200116","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200116","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200116","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200116","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200116","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200117","배출권시장","KRD050021900","배출권19","38100","38100","38100","38100","1500","57150000"
"20200117","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200117","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200117","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200117","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200117","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200120","배출권시장","KRD050021900","배출권19","0","0","0","38100","0","0"
"20200120","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200120","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200120","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200120","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200120","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200121","배출권시장","KRD050021900","배출권19","37800","38000","37800","37950","112000","4295100000"
"20200121","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200121","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200121","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200121","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200121","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200122","배출권시장","KRD050021900","배출권19","38600","38600","37900","38000","51000","1949150000"
"20200122","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200122","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200122","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200122","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200122","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200123","배출권시장","KRD050021900","배출권19","0","0","0","38050","0","0"
"20200123","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200123","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200123","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200123","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200123","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200128","배출권시장","KRD050021900","배출권19","0","0","0","38050","0","0"
"20200128","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200128","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200128","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200128","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200128","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200129","배출권시장","KRD050021900","배출권19","38000","38000","38000","38000","2000","76000000"
"20200129","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200129","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200129","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200129","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200129","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200130","배출권시장","KRD050021900","배출권19","38100","38100","38100","38100","2000","76200000"
"20200130","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200130","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200130","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200130","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200130","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20200131","배출권시장","KRD050021900","배출권19","38200","38200","38100","38200","8000","305500000"
"20200131","배출권시장","KRD050022007","배출권20","0","0","0","38000","0","0"
"20200131","배출권시장","KRD051021909","상쇄배출권19","0","0","0","31850","0","0"
"20200131","배출권시장","KRD052000001","외부사업 감축량","0","0","0","39500","0","0"
"20200131","배출권시장","KRD053021907","국외상쇄배출권19","0","0","0","31850","0","0"
"20200131","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
